datetime	kernel	exec_and_libs	anon	guest	page_cache	zfs_metadata	zfs_file_data	free_cachelist	free_freelist	total
2015-07-08 12:04:53	53794465382	20723217203	94274532147	0	19864223744	8697308774	652727654809	37366215475	210560771686	1098437885952
2015-07-08 12:05:23	53794465382	20723217203	94274532147	0	20937965568	8697308774	652727654809	37151467110	209701778227	1098437885952
2015-07-08 12:05:53	53794465382	20723217203	94274532147	0	21474836480	8697308774	652727654809	36507222016	209809152409	1098437885952
2015-07-08 12:06:23	53794465382	20615843020	94274532147	0	21045339750	8697308774	652727654809	35862976921	210990268416	1098437885952
2015-07-08 12:06:53	53794465382	20723217203	94274532147	0	20830591385	8697308774	652727654809	36936718745	210023900774	1098437885952
2015-07-08 12:07:23	53794465382	20723217203	94274532147	0	18146236825	8697308774	652727654809	35111357644	214426242252	1098437885952
2015-07-08 12:07:53	53794465382	20723217203	94274532147	0	19327352832	8697308774	652727654809	34574486732	213889371340	1098437885952
2015-07-08 12:08:23	53794465382	20723217203	95026151424	0	20508468838	8697308774	652727654809	34359738368	212171384422	1098437885952
2015-07-08 12:08:53	53794465382	20723217203	95026151424	0	21582210662	8697308774	652727654809	34144990003	211205016780	1098437885952
2015-07-08 12:09:23	53794465382	20723217203	95133525606	0	20401094656	8697308774	652727654809	36185099468	210346023321	1098437885952
2015-07-08 12:09:53	53794465382	20723217203	95133525606	0	21367462297	8697308774	652727654809	35862976921	209809152409	1098437885952
2015-07-08 12:10:23	53794465382	20723217203	95240899788	0	22226455756	8697308774	652727654809	35540854374	209057533132	1098437885952
2015-07-08 12:10:53	53794465382	20615843020	95240899788	0	22978075033	8697308774	652727654809	35111357644	208735410585	1098437885952
2015-07-08 12:11:23	53794465382	20615843020	95240899788	0	21260088115	8697308774	652727654809	35111357644	210560771686	1098437885952
2015-07-08 12:11:53	53794465382	20615843020	95240899788	0	21260088115	8697308774	652727654809	35755602739	209809152409	1098437885952
2015-07-08 12:12:23	53794465382	20723217203	95240899788	0	22333829939	8697308774	652727654809	35326106009	209164907315	1098437885952
2015-07-08 12:12:53	53794465382	20723217203	95348273971	0	23407571763	8697308774	652727654809	35003983462	208305913856	1098437885952
2015-07-08 12:13:23	53794465382	20615843020	95348273971	0	24588687769	8697308774	652727654809	34681860915	207446920396	1098437885952
2015-07-08 12:13:53	53794465382	20615843020	95348273971	0	22548578304	8697308774	652727654809	37258841292	206910049484	1098437885952
2015-07-08 12:14:23	53794465382	20615843020	95348273971	0	23407571763	8697308774	652727654809	36936718745	206373178572	1098437885952
2015-07-08 12:14:53	53794465382	20723217203	95455648153	0	23944442675	8697308774	652727654809	36185099468	206480552755	1098437885952
2015-07-08 12:15:23	53794465382	20615843020	95455648153	0	24910810316	8697308774	652727654809	35862976921	205836307660	1098437885952
2015-07-08 12:15:53	53794465382	20615843020	95455648153	0	23085449216	8697308774	652727654809	36721970380	206802675302	1098437885952
2015-07-08 12:16:23	53794465382	20615843020	95563022336	0	18897856102	8697308774	652727654809	35111357644	212600881152	1098437885952
2015-07-08 12:16:53	53794465382	20723217203	95563022336	0	20078972108	8697308774	652727654809	34681860915	211741887692	1098437885952
2015-07-08 12:17:23	53794465382	20615843020	95563022336	0	21152713932	8697308774	652727654809	34467112550	210775520051	1098437885952
2015-07-08 12:17:53	53794465382	20615843020	95563022336	0	22011707392	8697308774	652727654809	34252364185	210238649139	1098437885952
2015-07-08 12:18:23	53794465382	20615843020	95563022336	0	21045339750	8697308774	652727654809	36292473651	209057533132	1098437885952
2015-07-08 12:18:53	53794465382	20723217203	95670396518	0	22119081574	8697308774	652727654809	35970351104	208305913856	1098437885952
2015-07-08 12:19:23	53794465382	20615843020	95670396518	0	23192823398	8697308774	652727654809	35648228556	207554294579	1098437885952
2015-07-08 12:19:53	53794465382	20615843020	95670396518	0	24373939404	8697308774	652727654809	35540854374	206587926937	1098437885952
2015-07-08 12:20:23	53794465382	20615843020	95670396518	0	23514945945	8697308774	652727654809	37044092928	205836307660	1098437885952
2015-07-08 12:20:53	53794465382	20615843020	94596654694	0	24266565222	8697308774	652727654809	37151467110	206158430208	1098437885952
2015-07-08 12:21:23	53794465382	20615843020	94704028876	0	23192823398	8697308774	652727654809	36185099468	208091165491	1098437885952
2015-07-08 12:21:53	53794465382	20615843020	94704028876	0	24266565222	8697308774	652727654809	35862976921	207232172032	1098437885952
2015-07-08 12:22:23	53794465382	20615843020	94704028876	0	25340307046	8697308774	652727654809	35648228556	206373178572	1098437885952
2015-07-08 12:22:53	53794465382	20615843020	94811403059	0	23192823398	8697308774	652727654809	38654705664	205406810931	1098437885952
2015-07-08 12:23:23	53794465382	20615843020	94811403059	0	24266565222	8697308774	652727654809	38439957299	204547817472	1098437885952
2015-07-08 12:23:53	53794465382	20615843020	94918777241	0	25232932864	8697308774	652727654809	38225208934	203796198195	1098437885952
2015-07-08 12:24:23	53794465382	20615843020	94918777241	0	26199300505	8697308774	652727654809	37903086387	203044578918	1098437885952
2015-07-08 12:24:53	53794465382	20615843020	94918777241	0	25769803776	8697308774	652727654809	39084202393	202292959641	1098437885952
2015-07-08 12:25:23	53794465382	20615843020	95026151424	0	24481313587	8697308774	652727654809	41124311859	201541340364	1098437885952
2015-07-08 12:25:53	53794465382	20615843020	95026151424	0	25662429593	8697308774	652727654809	40587440947	200897095270	1098437885952
2015-07-08 12:26:23	53794465382	20615843020	95026151424	0	25662429593	8697308774	652727654809	39728447488	201756088729	1098437885952
2015-07-08 12:26:53	53794465382	20723217203	95026151424	0	26628797235	8697308774	652727654809	39406324940	201004469452	1098437885952
2015-07-08 12:27:23	53794465382	20830591385	95348273971	0	24481313587	8697308774	652727654809	41875931136	200145475993	1098437885952
2015-07-08 12:27:53	53794465382	21045339750	95455648153	0	25232932864	8697308774	652727654809	41661182771	199393856716	1098437885952
2015-07-08 12:28:23	53794465382	20937965568	95670396518	0	26521423052	8697308774	652727654809	41339060224	198320114892	1098437885952
2015-07-08 12:28:53	53794465382	21045339750	95670396518	0	27487790694	8697308774	652727654809	40909563494	197568495616	1098437885952
2015-07-08 12:29:23	53794465382	21045339750	95455648153	0	28561532518	8697308774	652727654809	40802189312	196924250521	1098437885952
2015-07-08 12:29:53	53794465382	20615843020	95455648153	0	26306674688	8697308774	652727654809	44023414784	196280005427	1098437885952
2015-07-08 12:30:23	53794465382	20615843020	95455648153	0	27487790694	8697308774	652727654809	43701292236	195528386150	1098437885952
2015-07-08 12:30:53	53794465382	20615843020	95455648153	0	26736171417	8697308774	652727654809	42842298777	197031624704	1098437885952
2015-07-08 12:31:23	53794465382	20615843020	95455648153	0	21904333209	8697308774	652727654809	39298950758	205514185113	1098437885952
2015-07-08 12:31:53	53794465382	20615843020	95455648153	0	19434727014	8697308774	652727654809	42520176230	204655191654	1098437885952
2015-07-08 12:32:23	53794465382	20615843020	95455648153	0	20508468838	8697308774	652727654809	42520176230	203688824012	1098437885952
2015-07-08 12:32:53	53794465382	20615843020	95563022336	0	21904333209	8697308774	652727654809	42090679500	202507708006	1098437885952
2015-07-08 12:33:23	53794465382	20615843020	95670396518	0	23085449216	8697308774	652727654809	41768556953	201648714547	1098437885952
2015-07-08 12:33:53	53794465382	20615843020	95670396518	0	23622320128	8697308774	652727654809	41124311859	201863462912	1098437885952
2015-07-08 12:34:23	53794465382	20615843020	95670396518	0	21367462297	8697308774	652727654809	44023414784	201004469452	1098437885952
2015-07-08 12:34:53	53794465382	20615843020	95563022336	0	22226455756	8697308774	652727654809	43916040601	200467598540	1098437885952
2015-07-08 12:35:23	53794465382	20723217203	95563022336	0	23514945945	8697308774	652727654809	43379169689	199608605081	1098437885952
2015-07-08 12:35:53	53794465382	20723217203	95670396518	0	24588687769	8697308774	652727654809	42949672960	198964359987	1098437885952
2015-07-08 12:36:23	53794465382	20615843020	95670396518	0	24266565222	8697308774	652727654809	42090679500	200145475993	1098437885952
2015-07-08 12:36:53	53794465382	20615843020	95670396518	0	22333829939	8697308774	652727654809	44989782425	199071734169	1098437885952
2015-07-08 12:37:23	53794465382	20615843020	95348273971	0	23085449216	8697308774	652727654809	45311904972	198427489075	1098437885952
2015-07-08 12:37:53	53794465382	20615843020	95348273971	0	24266565222	8697308774	652727654809	44882408243	197461121433	1098437885952
2015-07-08 12:38:23	53794465382	20615843020	95348273971	0	25555055411	8697308774	652727654809	44667659878	196387379609	1098437885952
2015-07-08 12:38:53	53794465382	20723217203	95455648153	0	26950919782	8697308774	652727654809	44345537331	195206263603	1098437885952
2015-07-08 12:39:23	53794465382	20615843020	95563022336	0	25232932864	8697308774	652727654809	47029891891	194347270144	1098437885952
2015-07-08 12:39:53	53794465382	20723217203	95563022336	0	25769803776	8697308774	652727654809	47674136985	193058779955	1098437885952
2015-07-08 12:40:23	53794465382	20723217203	95563022336	0	26950919782	8697308774	652727654809	46707769344	192844031590	1098437885952
2015-07-08 12:40:53	53794465382	20723217203	95670396518	0	28132035788	8697308774	652727654809	43916040601	194347270144	1098437885952
2015-07-08 12:41:23	53794465382	20723217203	95670396518	0	24803436134	8697308774	652727654809	45956150067	195528386150	1098437885952
2015-07-08 12:41:53	53794465382	20723217203	95670396518	0	25340307046	8697308774	652727654809	45848775884	195098889420	1098437885952
2015-07-08 12:42:23	53794465382	20615843020	95670396518	0	26414048870	8697308774	652727654809	45419279155	194562018508	1098437885952
2015-07-08 12:42:53	53794465382	20615843020	95670396518	0	27165668147	8697308774	652727654809	44882408243	194239895961	1098437885952
2015-07-08 12:43:23	53794465382	20615843020	95670396518	0	28132035788	8697308774	652727654809	44667659878	193488276684	1098437885952
2015-07-08 12:43:53	53794465382	20615843020	95777770700	0	25555055411	8697308774	652727654809	48103633715	192736657408	1098437885952
2015-07-08 12:44:23	53794465382	20615843020	95777770700	0	26843545600	8697308774	652727654809	47674136985	191770289766	1098437885952
2015-07-08 12:44:53	53794465382	20723217203	95777770700	0	28024661606	8697308774	652727654809	47244640256	191018670489	1098437885952
2015-07-08 12:45:23	53794465382	20615843020	95777770700	0	29205777612	8697308774	652727654809	43916040601	193166154137	1098437885952
2015-07-08 12:45:53	53794465382	20615843020	95777770700	0	26843545600	8697308774	652727654809	42627550412	196816876339	1098437885952
2015-07-08 12:46:24	53794465382	20615843020	95777770700	0	21260088115	8697308774	652727654809	39084202393	205943681843	1098437885952
2015-07-08 12:46:54	53794465382	20615843020	95885144883	0	22655952486	8697308774	652727654809	38547331481	204977314201	1098437885952
2015-07-08 12:47:24	53794465382	20615843020	95885144883	0	24051816857	8697308774	652727654809	38225208934	203903572377	1098437885952
2015-07-08 12:47:54	53794465382	20615843020	95885144883	0	25018184499	8697308774	652727654809	37795712204	203366701465	1098437885952
2015-07-08 12:48:24	53794465382	20615843020	95885144883	0	24051816857	8697308774	652727654809	39728447488	202400333824	1098437885952
2015-07-08 12:48:54	53794465382	20615843020	95885144883	0	25232932864	8697308774	652727654809	39298950758	201648714547	1098437885952
2015-07-08 12:49:24	53794465382	20615843020	95992519065	0	26199300505	8697308774	652727654809	38976828211	201004469452	1098437885952
2015-07-08 12:49:54	53794465382	20615843020	95992519065	0	27273042329	8697308774	652727654809	38654705664	200145475993	1098437885952
2015-07-08 12:50:24	53794465382	20615843020	95992519065	0	26736171417	8697308774	652727654809	39835821670	199501230899	1098437885952
2015-07-08 12:50:54	53794465382	20615843020	96099893248	0	25555055411	8697308774	652727654809	41768556953	198749611622	1098437885952
2015-07-08 12:51:24	53794465382	20615843020	96099893248	0	25662429593	8697308774	652727654809	40802189312	199501230899	1098437885952
2015-07-08 12:51:54	53794465382	20615843020	96099893248	0	26414048870	8697308774	652727654809	40265318400	199286482534	1098437885952
2015-07-08 12:52:24	53794465382	20615843020	96099893248	0	27595164876	8697308774	652727654809	39943195852	198534863257	1098437885952
2015-07-08 12:52:54	53794465382	20615843020	96207267430	0	25984552140	8697308774	652727654809	42412802048	197568495616	1098437885952
2015-07-08 12:53:24	53794465382	20615843020	96207267430	0	27058293964	8697308774	652727654809	42198053683	196709502156	1098437885952
2015-07-08 12:53:54	53794465382	20615843020	96207267430	0	28132035788	8697308774	652727654809	41768556953	195957882880	1098437885952
2015-07-08 12:54:24	53794465382	20615843020	96314641612	0	29313151795	8697308774	652727654809	41446434406	195098889420	1098437885952
2015-07-08 12:54:54	53794465382	20615843020	96314641612	0	29420525977	8697308774	652727654809	42090679500	194239895961	1098437885952
2015-07-08 12:55:24	53794465382	20615843020	96314641612	0	28454158336	8697308774	652727654809	43916040601	193273528320	1098437885952
2015-07-08 12:55:54	53794465382	20615843020	96314641612	0	29742648524	8697308774	652727654809	43486543872	192414534860	1098437885952
2015-07-08 12:56:24	53794465382	20615843020	96422015795	0	30279519436	8697308774	652727654809	42842298777	192521909043	1098437885952
2015-07-08 12:56:54	53794465382	20615843020	96422015795	0	30816390348	8697308774	652727654809	42305427865	192521909043	1098437885952
2015-07-08 12:57:24	53794465382	20615843020	96529389977	0	29420525977	8697308774	652727654809	44345537331	191770289766	1098437885952
2015-07-08 12:57:54	53794465382	20615843020	96529389977	0	30709016166	8697308774	652727654809	43916040601	190911296307	1098437885952
2015-07-08 12:58:24	53794465382	20615843020	96529389977	0	31890132172	8697308774	652727654809	43486543872	190052302848	1098437885952
2015-07-08 12:58:54	53794465382	21045339750	96636764160	0	33071248179	8697308774	652727654809	42627550412	189300683571	1098437885952
2015-07-08 12:59:24	53794465382	21045339750	96744138342	0	34037615820	8697308774	652727654809	42198053683	188763812659	1098437885952
2015-07-08 12:59:54	53794465382	20937965568	97066260889	0	32427003084	8697308774	652727654809	44667659878	187690070835	1098437885952
2015-07-08 13:00:24	53794465382	20937965568	97066260889	0	33608119091	8697308774	652727654809	41553808588	189515431936	1098437885952
2015-07-08 13:00:54	53794465382	20937965568	97066260889	0	32963873996	8697308774	652727654809	39084202393	192629283225	1098437885952
2015-07-08 13:01:24	53794465382	20937965568	97173635072	0	26736171417	8697308774	652727654809	34467112550	203366701465	1098437885952
2015-07-08 13:01:54	53794465382	20937965568	97173635072	0	24910810316	8697308774	652727654809	36077725286	203581449830	1098437885952
2015-07-08 13:02:24	53794465382	20830591385	97173635072	0	25340307046	8697308774	652727654809	37151467110	202185585459	1098437885952
2015-07-08 13:02:54	53794465382	20830591385	97173635072	0	26950919782	8697308774	652727654809	36829344563	200897095270	1098437885952
2015-07-08 13:03:24	53794465382	20830591385	97173635072	0	28239409971	8697308774	652727654809	36507222016	199930727628	1098437885952
2015-07-08 13:03:54	53794465382	20937965568	97281009254	0	29527900160	8697308774	652727654809	36077725286	198964359987	1098437885952
2015-07-08 13:04:24	53794465382	20830591385	97281009254	0	27165668147	8697308774	652727654809	39728447488	197890618163	1098437885952
2015-07-08 13:04:54	53794465382	20830591385	97281009254	0	28346784153	8697308774	652727654809	39298950758	197031624704	1098437885952
2015-07-08 13:05:24	53794465382	20830591385	97388383436	0	29742648524	8697308774	652727654809	38869454028	195957882880	1098437885952
2015-07-08 13:05:54	53794465382	20830591385	97388383436	0	30923764531	8697308774	652727654809	38547331481	195098889420	1098437885952
2015-07-08 13:06:24	53794465382	20830591385	97388383436	0	31460635443	8697308774	652727654809	38225208934	194884141056	1098437885952
2015-07-08 13:06:54	53794465382	20723217203	97495757619	0	28346784153	8697308774	652727654809	40909563494	195313637785	1098437885952
2015-07-08 13:07:24	53794465382	20723217203	97495757619	0	29850022707	8697308774	652727654809	40480066764	194239895961	1098437885952
2015-07-08 13:07:54	53794465382	20615843020	97603131801	0	28132035788	8697308774	652727654809	38117834752	198320114892	1098437885952
2015-07-08 13:08:24	53794465382	20615843020	97603131801	0	28883655065	8697308774	652727654809	36185099468	199393856716	1098437885952
2015-07-08 13:08:54	53794465382	20615843020	97495757619	0	25769803776	8697308774	652727654809	40480066764	198320114892	1098437885952
2015-07-08 13:09:24	53794465382	20615843020	97281009254	0	26306674688	8697308774	652727654809	40694815129	197783243980	1098437885952
2015-07-08 13:09:54	53794465382	20615843020	97281009254	0	27702539059	8697308774	652727654809	39943195852	197138998886	1098437885952
2015-07-08 13:10:24	53794465382	20723217203	97281009254	0	29098403430	8697308774	652727654809	39406324940	196172631244	1098437885952
2015-07-08 13:10:54	53794465382	20723217203	97388383436	0	30279519436	8697308774	652727654809	38976828211	195421011968	1098437885952
2015-07-08 13:11:24	53794465382	20723217203	97388383436	0	27487790694	8697308774	652727654809	42412802048	194884141056	1098437885952
2015-07-08 13:11:54	53794465382	20723217203	97388383436	0	25662429593	8697308774	652727654809	41339060224	197568495616	1098437885952
2015-07-08 13:12:24	53794465382	20723217203	97388383436	0	26950919782	8697308774	652727654809	40480066764	197138998886	1098437885952
2015-07-08 13:12:54	53794465382	20723217203	97495757619	0	28132035788	8697308774	652727654809	40050570035	196387379609	1098437885952
2015-07-08 13:13:24	53794465382	20723217203	97495757619	0	29313151795	8697308774	652727654809	39621073305	195635760332	1098437885952
2015-07-08 13:13:54	53794465382	20723217203	97495757619	0	27058293964	8697308774	652727654809	42734924595	194669392691	1098437885952
2015-07-08 13:14:24	53794465382	20615843020	97495757619	0	27273042329	8697308774	652727654809	43164421324	194132521779	1098437885952
2015-07-08 13:14:54	53794465382	20615843020	97495757619	0	28561532518	8697308774	652727654809	42520176230	193380902502	1098437885952
2015-07-08 13:15:24	53794465382	20615843020	97603131801	0	29957396889	8697308774	652727654809	42090679500	192414534860	1098437885952
2015-07-08 13:15:54	53794465382	20615843020	97603131801	0	29850022707	8697308774	652727654809	40802189312	193810399232	1098437885952
2015-07-08 13:16:24	53794465382	20615843020	97603131801	0	23300197580	8697308774	652727654809	40050570035	201111843635	1098437885952
2015-07-08 13:16:54	53794465382	20723217203	97603131801	0	22441204121	8697308774	652727654809	40157944217	201863462912	1098437885952
2015-07-08 13:17:24	53794465382	20615843020	97603131801	0	24051816857	8697308774	652727654809	39728447488	200574972723	1098437885952
2015-07-08 13:17:54	53794465382	20723217203	97603131801	0	25340307046	8697308774	652727654809	39191576576	199823353446	1098437885952
2015-07-08 13:18:24	53794465382	20615843020	97710505984	0	24266565222	8697308774	652727654809	41446434406	198534863257	1098437885952
2015-07-08 13:18:54	53794465382	20723217203	97710505984	0	24803436134	8697308774	652727654809	41875931136	197568495616	1098437885952
2015-07-08 13:19:24	53794465382	20615843020	97710505984	0	26306674688	8697308774	652727654809	41446434406	196602127974	1098437885952
2015-07-08 13:19:54	53794465382	20615843020	97710505984	0	27702539059	8697308774	652727654809	40909563494	195635760332	1098437885952
2015-07-08 13:20:24	53794465382	20723217203	97817880166	0	28991029248	8697308774	652727654809	40587440947	194562018508	1098437885952
2015-07-08 13:20:54	53794465382	20723217203	97817880166	0	26843545600	8697308774	652727654809	43593918054	193595650867	1098437885952
2015-07-08 13:21:24	53794465382	20723217203	97817880166	0	28024661606	8697308774	652727654809	43057047142	192951405772	1098437885952
2015-07-08 13:21:54	53794465382	20723217203	97925254348	0	27702539059	8697308774	652727654809	41983305318	194239895961	1098437885952
2015-07-08 13:22:24	53794465382	20723217203	97925254348	0	29098403430	8697308774	652727654809	41661182771	193273528320	1098437885952
2015-07-08 13:22:54	53794465382	20723217203	98032628531	0	28883655065	8697308774	652727654809	42734924595	192307160678	1098437885952
2015-07-08 13:23:24	53794465382	20723217203	98032628531	0	28346784153	8804682956	652727654809	44130788966	191448167219	1098437885952
2015-07-08 13:23:54	53794465382	20723217203	98032628531	0	29742648524	8804682956	652727654809	43593918054	190589173760	1098437885952
2015-07-08 13:24:25	53794465382	20723217203	98032628531	0	30816390348	8804682956	652727654809	43057047142	189944928665	1098437885952
2015-07-08 13:24:55	53794465382	20723217203	98140002713	0	31782757990	8804682956	652727654809	42520176230	189408057753	1098437885952
2015-07-08 13:25:25	53794465382	20830591385	98140002713	0	30386893619	8804682956	652727654809	44989782425	188334315929	1098437885952
2015-07-08 13:25:55	53794465382	20830591385	98140002713	0	31353261260	8804682956	652727654809	42198053683	190052302848	1098437885952
2015-07-08 13:26:25	53794465382	20830591385	98140002713	0	32641751449	8804682956	652727654809	41768556953	189300683571	1098437885952
2015-07-08 13:26:55	53794465382	20830591385	98247376896	0	32319628902	8804682956	652727654809	40909563494	190374425395	1098437885952
2015-07-08 13:27:25	53794465382	20723217203	98247376896	0	33393370726	8804682956	652727654809	40694815129	189515431936	1098437885952
2015-07-08 13:27:55	53794465382	20723217203	98247376896	0	30386893619	8804682956	652727654809	44667659878	188656438476	1098437885952
2015-07-08 13:28:25	53794465382	20723217203	98247376896	0	31782757990	8804682956	652727654809	44130788966	187690070835	1098437885952
2015-07-08 13:28:55	53794465382	20723217203	98247376896	0	33071248179	8804682956	652727654809	40909563494	189515431936	1098437885952
2015-07-08 13:29:25	53794465382	20723217203	98247376896	0	34574486732	8804682956	652727654809	40587440947	188441690112	1098437885952
2015-07-08 13:29:55	53794465382	20723217203	98354751078	0	33178622361	8804682956	652727654809	42949672960	187475322470	1098437885952
2015-07-08 13:30:25	53794465382	20723217203	98354751078	0	33715493273	8804682956	652727654809	43271795507	186508954828	1098437885952
2015-07-08 13:30:55	54116587929	20723217203	98354751078	0	33285996544	8804682956	652083409715	42198053683	188334315929	1098437885952
2015-07-08 13:31:25	54116587929	20723217203	98462125260	0	27917287424	8375186227	652190783897	38439957299	197890618163	1098437885952
2015-07-08 13:31:55	54116587929	20723217203	98462125260	0	27702539059	8375186227	652190783897	37366215475	198964359987	1098437885952
2015-07-08 13:32:25	54116587929	20723217203	98569499443	0	26628797235	8589934592	652190783897	39943195852	197246373068	1098437885952
2015-07-08 13:32:55	54116587929	20723217203	98569499443	0	28132035788	8697308774	652190783897	39406324940	196280005427	1098437885952
2015-07-08 13:33:25	54116587929	20723217203	98569499443	0	29527900160	8697308774	652190783897	38976828211	195206263603	1098437885952
2015-07-08 13:33:55	54116587929	20723217203	98569499443	0	30601641984	8697308774	652190783897	38654705664	194562018508	1098437885952
2015-07-08 13:34:25	54116587929	20830591385	98569499443	0	29850022707	8697308774	652190783897	40372692582	193380902502	1098437885952
2015-07-08 13:34:55	54116587929	20830591385	98676873625	0	30709016166	8697308774	652190783897	40480066764	192521909043	1098437885952
2015-07-08 13:35:25	54116587929	20723217203	98676873625	0	31890132172	8697308774	652190783897	39943195852	191877663948	1098437885952
2015-07-08 13:35:55	54116587929	20830591385	98676873625	0	32427003084	8697308774	652190783897	39191576576	192092412313	1098437885952
2015-07-08 13:36:25	54116587929	20723217203	98676873625	0	33393370726	8697308774	652190783897	38869454028	191340793036	1098437885952
2015-07-08 13:36:55	54116587929	20723217203	98676873625	0	29420525977	8697308774	652190783897	41661182771	192521909043	1098437885952
2015-07-08 13:37:25	54116587929	20723217203	98676873625	0	30601641984	8697308774	652190783897	41446434406	191662915584	1098437885952
2015-07-08 13:37:55	54116587929	20723217203	98676873625	0	31997506355	8697308774	652190783897	41016937676	190589173760	1098437885952
2015-07-08 13:38:25	54116587929	20723217203	98784247808	0	33500744908	8697308774	652190783897	40694815129	189408057753	1098437885952
2015-07-08 13:38:55	54116587929	20723217203	98784247808	0	33930241638	8697308774	652190783897	41339060224	188334315929	1098437885952
2015-07-08 13:39:25	54116587929	20723217203	98784247808	0	31138512896	8697308774	652190783897	44989782425	187367948288	1098437885952
2015-07-08 13:39:55	54116587929	20723217203	98784247808	0	32641751449	8697308774	652190783897	44452911513	186401580646	1098437885952
2015-07-08 13:40:25	54116587929	20723217203	98784247808	0	34144990003	8697308774	652190783897	44023414784	185435213004	1098437885952
2015-07-08 13:40:55	54116587929	20723217203	98784247808	0	35326106009	8697308774	652190783897	41231686041	186938451558	1098437885952
2015-07-08 13:41:25	54116587929	20723217203	98891621990	0	33608119091	8697308774	652190783897	40802189312	189085935206	1098437885952
2015-07-08 13:41:55	54116587929	20723217203	98998996172	0	31890132172	8697308774	652190783897	38654705664	192844031590	1098437885952
2015-07-08 13:42:25	54116587929	20723217203	98998996172	0	33178622361	8697308774	652190783897	37903086387	192307160678	1098437885952
2015-07-08 13:42:55	54116587929	20723217203	98998996172	0	34467112550	8697308774	652190783897	37366215475	191448167219	1098437885952
2015-07-08 13:43:25	54116587929	20723217203	98998996172	0	35540854374	8697308774	652190783897	37044092928	190696547942	1098437885952
2015-07-08 13:43:55	54116587929	20723217203	98998996172	0	32963873996	8697308774	652190783897	40372692582	189944928665	1098437885952
2015-07-08 13:44:25	54116587929	20723217203	99106370355	0	34037615820	8697308774	652190783897	40157944217	188978561024	1098437885952
2015-07-08 13:44:55	54116587929	20723217203	99213744537	0	35218731827	8697308774	652190783897	39621073305	188334315929	1098437885952
2015-07-08 13:45:25	54116587929	20723217203	99106370355	0	36507222016	8697308774	652190783897	39084202393	187475322470	1098437885952
2015-07-08 13:45:55	54116587929	20723217203	99213744537	0	33393370726	8697308774	652190783897	40372692582	189408057753	1098437885952
2015-07-08 13:46:25	54116587929	20723217203	99213744537	0	25018184499	8697308774	652190783897	40050570035	197997992345	1098437885952
2015-07-08 13:46:55	54116587929	20723217203	99213744537	0	25232932864	8697308774	652190783897	38976828211	198749611622	1098437885952
2015-07-08 13:47:25	54116587929	20723217203	99213744537	0	26736171417	8697308774	652190783897	38439957299	197783243980	1098437885952
2015-07-08 13:47:55	54116587929	20723217203	99321118720	0	28132035788	8697308774	652190783897	37903086387	196924250521	1098437885952
2015-07-08 13:48:25	54116587929	20723217203	99321118720	0	29313151795	8804682956	652190783897	37688338022	195850508697	1098437885952
2015-07-08 13:48:55	54116587929	20723217203	99321118720	0	25984552140	8804682956	652190783897	41446434406	195421011968	1098437885952
2015-07-08 13:49:25	54116587929	20723217203	99428492902	0	27165668147	8804682956	652190783897	41124311859	194562018508	1098437885952
2015-07-08 13:49:55	54116587929	20723217203	99428492902	0	28561532518	8804682956	652190783897	40587440947	193703025049	1098437885952
2015-07-08 13:50:25	54116587929	20723217203	99535867084	0	29850022707	8804682956	652190783897	40050570035	192844031590	1098437885952
2015-07-08 13:50:55	54116587929	20723217203	99535867084	0	30601641984	8804682956	652190783897	39191576576	192844031590	1098437885952
2015-07-08 13:51:25	54116587929	20723217203	99535867084	0	27702539059	8804682956	652190783897	43164421324	191877663948	1098437885952
2015-07-08 13:51:55	54116587929	20723217203	99535867084	0	27702539059	8804682956	652190783897	42627550412	192414534860	1098437885952
2015-07-08 13:52:25	54116587929	20723217203	99535867084	0	28776280883	8804682956	652190783897	41983305318	191770289766	1098437885952
2015-07-08 13:52:55	54116587929	20723217203	99643241267	0	30172145254	8804682956	652190783897	41553808588	190911296307	1098437885952
2015-07-08 13:53:25	54116587929	20723217203	99643241267	0	31568009625	8804682956	652190783897	41124311859	189837554483	1098437885952
2015-07-08 13:53:55	54116587929	20723217203	99750615449	0	29527900160	8804682956	652190783897	44130788966	188763812659	1098437885952
2015-07-08 13:54:25	54116587929	20723217203	99643241267	0	30172145254	8804682956	652190783897	44667659878	187690070835	1098437885952
2015-07-08 13:54:55	54116587929	20723217203	99750615449	0	31782757990	8804682956	652190783897	44130788966	186616329011	1098437885952
2015-07-08 13:55:25	54116587929	20723217203	99750615449	0	33285996544	8804682956	652190783897	43593918054	185649961369	1098437885952
2015-07-08 13:55:55	54116587929	20723217203	99857989632	0	31245887078	8804682956	652190783897	43701292236	187475322470	1098437885952
2015-07-08 13:56:25	54116587929	20723217203	99857989632	0	31782757990	8804682956	652190783897	44238163148	186401580646	1098437885952
2015-07-08 13:56:55	54116587929	20723217203	99857989632	0	32319628902	8804682956	652190783897	43271795507	186723703193	1098437885952
2015-07-08 13:57:25	54116587929	20723217203	99857989632	0	32319628902	8804682956	652190783897	42198053683	187904819200	1098437885952
2015-07-08 13:57:55	54116587929	20723217203	99965363814	0	33608119091	8804682956	652190783897	41768556953	186831077376	1098437885952
2015-07-08 13:58:25	54116587929	20723217203	99965363814	0	31031138713	8804682956	652190783897	45419279155	185757335552	1098437885952
